Column1,Uttarakhand,HP,J&K,Chandigarh,Chhattisgarh,Gujarat,MP,Maharashtra,Goa,DNH,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Pondy,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,State,Usage
23-01-2019 00:00,41.5,27.3,44.3,4.8,105.7,391.4,219.7,499.4,13.5,18.9,194.9,175,230.1,82.3,340.6,8.9,101.7,27.5,97.1,183.4,1.1,2.2,22.5,1.8,5.6,1.8,2.2,5.5,Delhi,109.3
23-01-2019 00:00,41.5,27.3,44.3,4.8,105.7,391.4,219.7,499.4,13.5,18.9,194.9,175,230.1,82.3,340.6,8.9,101.7,27.5,97.1,183.4,1.1,2.2,22.5,1.8,5.6,1.8,2.2,5.5,UP,395.8
24-01-2019 00:00,41.8,27.6,43.9,5,105.9,385.3,219.7,508.9,13.5,18.8,193.7,177.3,214.8,79.5,332.7,9.1,105,25.9,98,175.5,1.2,2.3,21.3,2.5,5.6,1.6,2.2,4.5,Punjab,132.5
24-01-2019 00:00,41.8,27.6,43.9,5,105.9,385.3,219.7,508.9,13.5,18.8,193.7,177.3,214.8,79.5,332.7,9.1,105,25.9,98,175.5,1.2,2.3,21.3,2.5,5.6,1.6,2.2,4.5,Haryana,154.7
24-01-2019 00:00,41.8,27.6,43.9,5,105.9,385.3,219.7,508.9,13.5,18.8,193.7,177.3,214.8,79.5,332.7,9.1,105,25.9,98,175.5,1.2,2.3,21.3,2.5,5.6,1.6,2.2,4.5,Rajasthan,231.6
24-01-2019 00:00,41.8,27.6,43.9,5,105.9,385.3,219.7,508.9,13.5,18.8,193.7,177.3,214.8,79.5,332.7,9.1,105,25.9,98,175.5,1.2,2.3,21.3,2.5,5.6,1.6,2.2,4.5,Delhi,111.9
24-01-2019 00:00,41.8,27.6,43.9,5,105.9,385.3,219.7,508.9,13.5,18.8,193.7,177.3,214.8,79.5,332.7,9.1,105,25.9,98,175.5,1.2,2.3,21.3,2.5,5.6,1.6,2.2,4.5,UP,410.9
25-01-2019 00:00,40.2,25.7,43.7,5.1,103.7,380.2,218.4,456,13.5,17.4,176.4,160.9,180.6,74.8,298.4,6.6,102.1,23.2,97.1,161.2,0.9,2.2,18.7,2.4,4.9,1.7,2.1,4.9,Punjab,134.3
25-01-2019 00:00,40.2,25.7,43.7,5.1,103.7,380.2,218.4,456,13.5,17.4,176.4,160.9,180.6,74.8,298.4,6.6,102.1,23.2,97.1,161.2,0.9,2.2,18.7,2.4,4.9,1.7,2.1,4.9,Haryana,155.2
25-01-2019 00:00,40.2,25.7,43.7,5.1,103.7,380.2,218.4,456,13.5,17.4,176.4,160.9,180.6,74.8,298.4,6.6,102.1,23.2,97.1,161.2,0.9,2.2,18.7,2.4,4.9,1.7,2.1,4.9,Rajasthan,232.4
25-01-2019 00:00,40.2,25.7,43.7,5.1,103.7,380.2,218.4,456,13.5,17.4,176.4,160.9,180.6,74.8,298.4,6.6,102.1,23.2,97.1,161.2,0.9,2.2,18.7,2.4,4.9,1.7,2.1,4.9,Delhi,114.2
25-01-2019 00:00,40.2,25.7,43.7,5.1,103.7,380.2,218.4,456,13.5,17.4,176.4,160.9,180.6,74.8,298.4,6.6,102.1,23.2,97.1,161.2,0.9,2.2,18.7,2.4,4.9,1.7,2.1,4.9,UP,408.7
26-01-2019 00:00,35.5,26.2,43.1,4.7,105.8,380.6,219.8,485.9,13.5,18.1,172.4,165.2,209.6,80.7,330,7.4,100.1,25,87.7,169.5,1.2,2.2,22.3,2.4,5.6,1.6,2.2,5.4,Punjab,135.9
26-01-2019 00:00,35.5,26.2,43.1,4.7,105.8,380.6,219.8,485.9,13.5,18.1,172.4,165.2,209.6,80.7,330,7.4,100.1,25,87.7,169.5,1.2,2.2,22.3,2.4,5.6,1.6,2.2,5.4,Haryana,143.2
26-01-2019 00:00,35.5,26.2,43.1,4.7,105.8,380.6,219.8,485.9,13.5,18.1,172.4,165.2,209.6,80.7,330,7.4,100.1,25,87.7,169.5,1.2,2.2,22.3,2.4,5.6,1.6,2.2,5.4,Rajasthan,229.6
26-01-2019 00:00,35.5,26.2,43.1,4.7,105.8,380.6,219.8,485.9,13.5,18.1,172.4,165.2,209.6,80.7,330,7.4,100.1,25,87.7,169.5,1.2,2.2,22.3,2.4,5.6,1.6,2.2,5.4,Delhi,112.7
26-01-2019 00:00,35.5,26.2,43.1,4.7,105.8,380.6,219.8,485.9,13.5,18.1,172.4,165.2,209.6,80.7,330,7.4,100.1,25,87.7,169.5,1.2,2.2,22.3,2.4,5.6,1.6,2.2,5.4,UP,373.4
27-01-2019 00:00,37.9,27,45.3,4.7,98.3,379.4,212.8,485.2,13.5,18.2,181,168.4,223.4,81.9,347.2,8.6,82.8,21.4,51.1,135.6,1.3,2.2,23.6,2.4,5.6,1.8,2.3,4.1,Punjab,141.2
27-01-2019 00:00,37.9,27,45.3,4.7,98.3,379.4,212.8,485.2,13.5,18.2,181,168.4,223.4,81.9,347.2,8.6,82.8,21.4,51.1,135.6,1.3,2.2,23.6,2.4,5.6,1.8,2.3,4.1,Haryana,138.9
27-01-2019 00:00,37.9,27,45.3,4.7,98.3,379.4,212.8,485.2,13.5,18.2,181,168.4,223.4,81.9,347.2,8.6,82.8,21.4,51.1,135.6,1.3,2.2,23.6,2.4,5.6,1.8,2.3,4.1,Rajasthan,226.9
27-01-2019 00:00,37.9,27,45.3,4.7,98.3,379.4,212.8,485.2,13.5,18.2,181,168.4,223.4,81.9,347.2,8.6,82.8,21.4,51.1,135.6,1.3,2.2,23.6,2.4,5.6,1.8,2.3,4.1,Delhi,105
27-01-2019 00:00,37.9,27,45.3,4.7,98.3,379.4,212.8,485.2,13.5,18.2,181,168.4,223.4,81.9,347.2,8.6,82.8,21.4,51.1,135.6,1.3,2.2,23.6,2.4,5.6,1.8,2.3,4.1,UP,341.6
28-01-2019 00:00,41.8,26.9,46.2,4.4,94.8,377.9,210,485.1,11.6,18.3,189.4,168.8,224.5,80.8,346.6,8.8,80.4,18.7,55.8,103.6,1.1,2,18.7,2.3,4.7,1.5,2,2.4,Punjab,144.5
28-01-2019 00:00,41.8,26.9,46.2,4.4,94.8,377.9,210,485.1,11.6,18.3,189.4,168.8,224.5,80.8,346.6,8.8,80.4,18.7,55.8,103.6,1.1,2,18.7,2.3,4.7,1.5,2,2.4,Haryana,148.6
28-01-2019 00:00,41.8,26.9,46.2,4.4,94.8,377.9,210,485.1,11.6,18.3,189.4,168.8,224.5,80.8,346.6,8.8,80.4,18.7,55.8,103.6,1.1,2,18.7,2.3,4.7,1.5,2,2.4,Rajasthan,222.4
28-01-2019 00:00,41.8,26.9,46.2,4.4,94.8,377.9,210,485.1,11.6,18.3,189.4,168.8,224.5,80.8,346.6,8.8,80.4,18.7,55.8,103.6,1.1,2,18.7,2.3,4.7,1.5,2,2.4,Delhi,100.5
28-01-2019 00:00,41.8,26.9,46.2,4.4,94.8,377.9,210,485.1,11.6,18.3,189.4,168.8,224.5,80.8,346.6,8.8,80.4,18.7,55.8,103.6,1.1,2,18.7,2.3,4.7,1.5,2,2.4,UP,393.3
29-01-2019 00:00,37.8,24.7,43.9,4.1,94.7,362.8,208.6,475.9,10.7,18.2,189.8,163,215.5,75.3,329.5,8.4,87.9,23.8,62,131.5,1,1.8,18.3,1.9,5,1.5,1.9,3.4,Punjab,139.6
29-01-2019 00:00,37.8,24.7,43.9,4.1,94.7,362.8,208.6,475.9,10.7,18.2,189.8,163,215.5,75.3,329.5,8.4,87.9,23.8,62,131.5,1,1.8,18.3,1.9,5,1.5,1.9,3.4,Haryana,141.8
29-01-2019 00:00,37.8,24.7,43.9,4.1,94.7,362.8,208.6,475.9,10.7,18.2,189.8,163,215.5,75.3,329.5,8.4,87.9,23.8,62,131.5,1,1.8,18.3,1.9,5,1.5,1.9,3.4,Rajasthan,223.8
29-01-2019 00:00,37.8,24.7,43.9,4.1,94.7,362.8,208.6,475.9,10.7,18.2,189.8,163,215.5,75.3,329.5,8.4,87.9,23.8,62,131.5,1,1.8,18.3,1.9,5,1.5,1.9,3.4,Delhi,96.4
29-01-2019 00:00,37.8,24.7,43.9,4.1,94.7,362.8,208.6,475.9,10.7,18.2,189.8,163,215.5,75.3,329.5,8.4,87.9,23.8,62,131.5,1,1.8,18.3,1.9,5,1.5,1.9,3.4,UP,365.3
30-01-2019 00:00,16.8,12.7,45.3,2.2,71.9,203.5,150.4,348.4,6.9,1.6,160.4,206.5,215.7,67.8,242.7,4,65.3,21.9,80.1,125.7,1.1,1.8,20,2.4,3.4,1.6,1.9,3.4,Punjab,60
30-01-2019 00:00,16.8,12.7,45.3,2.2,71.9,203.5,150.4,348.4,6.9,1.6,160.4,206.5,215.7,67.8,242.7,4,65.3,21.9,80.1,125.7,1.1,1.8,20,2.4,3.4,1.6,1.9,3.4,Haryana,66.5
30-01-2019 00:00,16.8,12.7,45.3,2.2,71.9,203.5,150.4,348.4,6.9,1.6,160.4,206.5,215.7,67.8,242.7,4,65.3,21.9,80.1,125.7,1.1,1.8,20,2.4,3.4,1.6,1.9,3.4,Rajasthan,131.8
30-01-2019 00:00,16.8,12.7,45.3,2.2,71.9,203.5,150.4,348.4,6.9,1.6,160.4,206.5,215.7,67.8,242.7,4,65.3,21.9,80.1,125.7,1.1,1.8,20,2.4,3.4,1.6,1.9,3.4,Delhi,41.8
30-01-2019 00:00,16.8,12.7,45.3,2.2,71.9,203.5,150.4,348.4,6.9,1.6,160.4,206.5,215.7,67.8,242.7,4,65.3,21.9,80.1,125.7,1.1,1.8,20,2.4,3.4,1.6,1.9,3.4,UP,220.4
31-01-2019 00:00,17.3,12.5,41.9,2.2,67.8,212,155.6,345.2,6.7,1.7,162.7,203.2,218.2,69.3,244.1,4.2,69.4,22.8,76.1,126.1,1.2,2,20.5,2.5,3.4,1.6,2.1,3.9,Punjab,62.7
31-01-2019 00:00,17.3,12.5,41.9,2.2,67.8,212,155.6,345.2,6.7,1.7,162.7,203.2,218.2,69.3,244.1,4.2,69.4,22.8,76.1,126.1,1.2,2,20.5,2.5,3.4,1.6,2.1,3.9,Haryana,68.1
31-01-2019 00:00,17.3,12.5,41.9,2.2,67.8,212,155.6,345.2,6.7,1.7,162.7,203.2,218.2,69.3,244.1,4.2,69.4,22.8,76.1,126.1,1.2,2,20.5,2.5,3.4,1.6,2.1,3.9,Rajasthan,141.4
31-01-2019 00:00,17.3,12.5,41.9,2.2,67.8,212,155.6,345.2,6.7,1.7,162.7,203.2,218.2,69.3,244.1,4.2,69.4,22.8,76.1,126.1,1.2,2,20.5,2.5,3.4,1.6,2.1,3.9,Delhi,43.1
31-01-2019 00:00,17.3,12.5,41.9,2.2,67.8,212,155.6,345.2,6.7,1.7,162.7,203.2,218.2,69.3,244.1,4.2,69.4,22.8,76.1,126.1,1.2,2,20.5,2.5,3.4,1.6,2.1,3.9,UP,220.8
02-02-2019 00:00,17.8,13,40.2,2.3,72.6,217.1,158.9,344.3,7.1,1.3,164.2,204.8,221.6,70.2,245.2,4.2,71.2,23.4,77.3,128,1.3,1.5,20.9,2.4,3.4,1.6,2,3.9,Punjab,63.6
02-02-2019 00:00,17.8,13,40.2,2.3,72.6,217.1,158.9,344.3,7.1,1.3,164.2,204.8,221.6,70.2,245.2,4.2,71.2,23.4,77.3,128,1.3,1.5,20.9,2.4,3.4,1.6,2,3.9,Haryana,66.7
02-02-2019 00:00,17.8,13,40.2,2.3,72.6,217.1,158.9,344.3,7.1,1.3,164.2,204.8,221.6,70.2,245.2,4.2,71.2,23.4,77.3,128,1.3,1.5,20.9,2.4,3.4,1.6,2,3.9,Rajasthan,141.3
02-02-2019 00:00,17.8,13,40.2,2.3,72.6,217.1,158.9,344.3,7.1,1.3,164.2,204.8,221.6,70.2,245.2,4.2,71.2,23.4,77.3,128,1.3,1.5,20.9,2.4,3.4,1.6,2,3.9,Delhi,42.9
02-02-2019 00:00,17.8,13,40.2,2.3,72.6,217.1,158.9,344.3,7.1,1.3,164.2,204.8,221.6,70.2,245.2,4.2,71.2,23.4,77.3,128,1.3,1.5,20.9,2.4,3.4,1.6,2,3.9,UP,234.8
03-02-2019 00:00,18.2,12.6,43.5,2.2,73.4,221.5,162.7,353.3,7.2,1.7,163.7,200.5,220.7,70.3,243.9,4.2,77.4,23,73.2,127.6,1.1,1.5,20.9,2.4,3.4,1.6,2,3.8,Punjab,63.5
03-02-2019 00:00,18.2,12.6,43.5,2.2,73.4,221.5,162.7,353.3,7.2,1.7,163.7,200.5,220.7,70.3,243.9,4.2,77.4,23,73.2,127.6,1.1,1.5,20.9,2.4,3.4,1.6,2,3.8,Haryana,66.8
03-02-2019 00:00,18.2,12.6,43.5,2.2,73.4,221.5,162.7,353.3,7.2,1.7,163.7,200.5,220.7,70.3,243.9,4.2,77.4,23,73.2,127.6,1.1,1.5,20.9,2.4,3.4,1.6,2,3.8,Rajasthan,145.1
03-02-2019 00:00,18.2,12.6,43.5,2.2,73.4,221.5,162.7,353.3,7.2,1.7,163.7,200.5,220.7,70.3,243.9,4.2,77.4,23,73.2,127.6,1.1,1.5,20.9,2.4,3.4,1.6,2,3.8,Delhi,44.9
03-02-2019 00:00,18.2,12.6,43.5,2.2,73.4,221.5,162.7,353.3,7.2,1.7,163.7,200.5,220.7,70.3,243.9,4.2,77.4,23,73.2,127.6,1.1,1.5,20.9,2.4,3.4,1.6,2,3.8,UP,241.2
04-02-2019 00:00,18.3,12.4,43.4,2.2,75.7,224,165.5,369.8,7.2,1.7,165.8,202.4,226.7,71.4,246.5,4.3,78.3,23.3,72.8,131.6,1,1.5,19.7,2.4,3.4,1.5,2,3.6,Punjab,68
04-02-2019 00:00,18.3,12.4,43.4,2.2,75.7,224,165.5,369.8,7.2,1.7,165.8,202.4,226.7,71.4,246.5,4.3,78.3,23.3,72.8,131.6,1,1.5,19.7,2.4,3.4,1.5,2,3.6,Haryana,71.3
04-02-2019 00:00,18.3,12.4,43.4,2.2,75.7,224,165.5,369.8,7.2,1.7,165.8,202.4,226.7,71.4,246.5,4.3,78.3,23.3,72.8,131.6,1,1.5,19.7,2.4,3.4,1.5,2,3.6,Rajasthan,147.7
04-02-2019 00:00,18.3,12.4,43.4,2.2,75.7,224,165.5,369.8,7.2,1.7,165.8,202.4,226.7,71.4,246.5,4.3,78.3,23.3,72.8,131.6,1,1.5,19.7,2.4,3.4,1.5,2,3.6,Delhi,43.8
04-02-2019 00:00,18.3,12.4,43.4,2.2,75.7,224,165.5,369.8,7.2,1.7,165.8,202.4,226.7,71.4,246.5,4.3,78.3,23.3,72.8,131.6,1,1.5,19.7,2.4,3.4,1.5,2,3.6,UP,246.2
05-02-2019 00:00,18.9,13.3,43.2,2.2,75.4,229.7,165.4,376,7.2,1.8,165.2,194,226.2,71.4,250.2,4.3,76.1,24,70.7,136.8,1.3,1.4,19.5,2.3,3.6,1.5,2.1,2.6,Punjab,72.1
05-02-2019 00:00,18.9,13.3,43.2,2.2,75.4,229.7,165.4,376,7.2,1.8,165.2,194,226.2,71.4,250.2,4.3,76.1,24,70.7,136.8,1.3,1.4,19.5,2.3,3.6,1.5,2.1,2.6,Haryana,70.3
05-02-2019 00:00,18.9,13.3,43.2,2.2,75.4,229.7,165.4,376,7.2,1.8,165.2,194,226.2,71.4,250.2,4.3,76.1,24,70.7,136.8,1.3,1.4,19.5,2.3,3.6,1.5,2.1,2.6,Rajasthan,149
05-02-2019 00:00,18.9,13.3,43.2,2.2,75.4,229.7,165.4,376,7.2,1.8,165.2,194,226.2,71.4,250.2,4.3,76.1,24,70.7,136.8,1.3,1.4,19.5,2.3,3.6,1.5,2.1,2.6,Delhi,43.5
05-02-2019 00:00,18.9,13.3,43.2,2.2,75.4,229.7,165.4,376,7.2,1.8,165.2,194,226.2,71.4,250.2,4.3,76.1,24,70.7,136.8,1.3,1.4,19.5,2.3,3.6,1.5,2.1,2.6,UP,241.2
06-02-2019 00:00,18.5,12.5,41.5,2.2,70.8,232.2,165.8,378,7.2,1.8,163.2,189.8,228.8,71.7,250.6,4.3,75.1,24.1,70.3,138.9,1.2,1.5,19.8,2.3,3.8,1.6,2,3.1,Punjab,70.5
06-02-2019 00:00,18.5,12.5,41.5,2.2,70.8,232.2,165.8,378,7.2,1.8,163.2,189.8,228.8,71.7,250.6,4.3,75.1,24.1,70.3,138.9,1.2,1.5,19.8,2.3,3.8,1.6,2,3.1,Haryana,71.2
06-02-2019 00:00,18.5,12.5,41.5,2.2,70.8,232.2,165.8,378,7.2,1.8,163.2,189.8,228.8,71.7,250.6,4.3,75.1,24.1,70.3,138.9,1.2,1.5,19.8,2.3,3.8,1.6,2,3.1,Rajasthan,148.9
06-02-2019 00:00,18.5,12.5,41.5,2.2,70.8,232.2,165.8,378,7.2,1.8,163.2,189.8,228.8,71.7,250.6,4.3,75.1,24.1,70.3,138.9,1.2,1.5,19.8,2.3,3.8,1.6,2,3.1,Delhi,44.1
06-02-2019 00:00,18.5,12.5,41.5,2.2,70.8,232.2,165.8,378,7.2,1.8,163.2,189.8,228.8,71.7,250.6,4.3,75.1,24.1,70.3,138.9,1.2,1.5,19.8,2.3,3.8,1.6,2,3.1,UP,241.3
07-02-2019 00:00,24.6,17,41.3,2.9,67.4,215.2,154.6,305.6,10.1,11.4,152.8,144.5,128.2,64.6,201.2,5.5,79.7,24.3,76.6,115.4,0.7,2.2,21.5,2.5,5.5,1.7,2.4,4.2,Punjab,92
07-02-2019 00:00,24.6,17,41.3,2.9,67.4,215.2,154.6,305.6,10.1,11.4,152.8,144.5,128.2,64.6,201.2,5.5,79.7,24.3,76.6,115.4,0.7,2.2,21.5,2.5,5.5,1.7,2.4,4.2,Haryana,96.2
07-02-2019 00:00,24.6,17,41.3,2.9,67.4,215.2,154.6,305.6,10.1,11.4,152.8,144.5,128.2,64.6,201.2,5.5,79.7,24.3,76.6,115.4,0.7,2.2,21.5,2.5,5.5,1.7,2.4,4.2,Rajasthan,175.3
07-02-2019 00:00,24.6,17,41.3,2.9,67.4,215.2,154.6,305.6,10.1,11.4,152.8,144.5,128.2,64.6,201.2,5.5,79.7,24.3,76.6,115.4,0.7,2.2,21.5,2.5,5.5,1.7,2.4,4.2,Delhi,60.3
07-02-2019 00:00,24.6,17,41.3,2.9,67.4,215.2,154.6,305.6,10.1,11.4,152.8,144.5,128.2,64.6,201.2,5.5,79.7,24.3,76.6,115.4,0.7,2.2,21.5,2.5,5.5,1.7,2.4,4.2,UP,260.1
08-02-2019 00:00,27.7,21.5,42.9,3.3,71.2,229.6,156.5,320.1,10.1,14,156.7,145.3,133.8,64.4,218.6,6.3,80,23.6,77.4,115.1,0.7,2,24.3,2.4,5.7,1.7,2,4.2,Punjab,105.8
08-02-2019 00:00,27.7,21.5,42.9,3.3,71.2,229.6,156.5,320.1,10.1,14,156.7,145.3,133.8,64.4,218.6,6.3,80,23.6,77.4,115.1,0.7,2,24.3,2.4,5.7,1.7,2,4.2,Haryana,105.6
08-02-2019 00:00,27.7,21.5,42.9,3.3,71.2,229.6,156.5,320.1,10.1,14,156.7,145.3,133.8,64.4,218.6,6.3,80,23.6,77.4,115.1,0.7,2,24.3,2.4,5.7,1.7,2,4.2,Rajasthan,188.1
08-02-2019 00:00,27.7,21.5,42.9,3.3,71.2,229.6,156.5,320.1,10.1,14,156.7,145.3,133.8,64.4,218.6,6.3,80,23.6,77.4,115.1,0.7,2,24.3,2.4,5.7,1.7,2,4.2,Delhi,63.2
08-02-2019 00:00,27.7,21.5,42.9,3.3,71.2,229.6,156.5,320.1,10.1,14,156.7,145.3,133.8,64.4,218.6,6.3,80,23.6,77.4,115.1,0.7,2,24.3,2.4,5.7,1.7,2,4.2,UP,262.8
09-02-2019 00:00,30.9,25.2,43.3,3.6,74,234.9,166,350.4,10.1,15.3,149.8,145.8,136.9,63.5,221.8,6,79.4,22.7,80.1,117.4,0.9,2,25.3,2.5,5.8,1.8,2,4,Punjab,110.1
09-02-2019 00:00,30.9,25.2,43.3,3.6,74,234.9,166,350.4,10.1,15.3,149.8,145.8,136.9,63.5,221.8,6,79.4,22.7,80.1,117.4,0.9,2,25.3,2.5,5.8,1.8,2,4,Haryana,116.2
09-02-2019 00:00,30.9,25.2,43.3,3.6,74,234.9,166,350.4,10.1,15.3,149.8,145.8,136.9,63.5,221.8,6,79.4,22.7,80.1,117.4,0.9,2,25.3,2.5,5.8,1.8,2,4,Rajasthan,201.3
09-02-2019 00:00,30.9,25.2,43.3,3.6,74,234.9,166,350.4,10.1,15.3,149.8,145.8,136.9,63.5,221.8,6,79.4,22.7,80.1,117.4,0.9,2,25.3,2.5,5.8,1.8,2,4,Delhi,68.4
09-02-2019 00:00,30.9,25.2,43.3,3.6,74,234.9,166,350.4,10.1,15.3,149.8,145.8,136.9,63.5,221.8,6,79.4,22.7,80.1,117.4,0.9,2,25.3,2.5,5.8,1.8,2,4,UP,268.2
10-02-2019 00:00,31.9,26.4,42.8,3.6,75.1,261.5,175,360.6,12.3,17,148.7,148.6,146.8,60.6,230.7,6.1,82.6,23.8,78.3,123.7,1.1,1.8,26.5,2.4,6,1.7,2,3.8,Punjab,112.4
10-02-2019 00:00,31.9,26.4,42.8,3.6,75.1,261.5,175,360.6,12.3,17,148.7,148.6,146.8,60.6,230.7,6.1,82.6,23.8,78.3,123.7,1.1,1.8,26.5,2.4,6,1.7,2,3.8,Haryana,119.5
10-02-2019 00:00,31.9,26.4,42.8,3.6,75.1,261.5,175,360.6,12.3,17,148.7,148.6,146.8,60.6,230.7,6.1,82.6,23.8,78.3,123.7,1.1,1.8,26.5,2.4,6,1.7,2,3.8,Rajasthan,209.7
10-02-2019 00:00,31.9,26.4,42.8,3.6,75.1,261.5,175,360.6,12.3,17,148.7,148.6,146.8,60.6,230.7,6.1,82.6,23.8,78.3,123.7,1.1,1.8,26.5,2.4,6,1.7,2,3.8,Delhi,67.6
10-02-2019 00:00,31.9,26.4,42.8,3.6,75.1,261.5,175,360.6,12.3,17,148.7,148.6,146.8,60.6,230.7,6.1,82.6,23.8,78.3,123.7,1.1,1.8,26.5,2.4,6,1.7,2,3.8,UP,273.2
11-02-2019 00:00,33.3,27.1,44.2,3.6,74.3,282.1,180.7,362.2,12.3,17.2,153.8,150.8,121,62.3,245.8,6.4,82.7,24.4,83.3,124.9,1.2,2.1,25.9,2.4,5.8,1.6,2.3,4.1,Punjab,111.3
11-02-2019 00:00,33.3,27.1,44.2,3.6,74.3,282.1,180.7,362.2,12.3,17.2,153.8,150.8,121,62.3,245.8,6.4,82.7,24.4,83.3,124.9,1.2,2.1,25.9,2.4,5.8,1.6,2.3,4.1,Haryana,122.5
11-02-2019 00:00,33.3,27.1,44.2,3.6,74.3,282.1,180.7,362.2,12.3,17.2,153.8,150.8,121,62.3,245.8,6.4,82.7,24.4,83.3,124.9,1.2,2.1,25.9,2.4,5.8,1.6,2.3,4.1,Rajasthan,210.8
11-02-2019 00:00,33.3,27.1,44.2,3.6,74.3,282.1,180.7,362.2,12.3,17.2,153.8,150.8,121,62.3,245.8,6.4,82.7,24.4,83.3,124.9,1.2,2.1,25.9,2.4,5.8,1.6,2.3,4.1,Delhi,69
11-02-2019 00:00,33.3,27.1,44.2,3.6,74.3,282.1,180.7,362.2,12.3,17.2,153.8,150.8,121,62.3,245.8,6.4,82.7,24.4,83.3,124.9,1.2,2.1,25.9,2.4,5.8,1.6,2.3,4.1,UP,276.9
12-02-2019 00:00,33.2,26.7,43.9,3.5,74.1,278.5,184,360.6,12.3,17.2,155.2,150.5,142.8,65,253.6,6.8,79.5,23.9,84.1,123.3,1.2,2.1,25.2,2.5,5.8,1.9,2.1,4.1,Punjab,108.5
12-02-2019 00:00,33.2,26.7,43.9,3.5,74.1,278.5,184,360.6,12.3,17.2,155.2,150.5,142.8,65,253.6,6.8,79.5,23.9,84.1,123.3,1.2,2.1,25.2,2.5,5.8,1.9,2.1,4.1,Haryana,117.4
12-02-2019 00:00,33.2,26.7,43.9,3.5,74.1,278.5,184,360.6,12.3,17.2,155.2,150.5,142.8,65,253.6,6.8,79.5,23.9,84.1,123.3,1.2,2.1,25.2,2.5,5.8,1.9,2.1,4.1,Rajasthan,205
12-02-2019 00:00,33.2,26.7,43.9,3.5,74.1,278.5,184,360.6,12.3,17.2,155.2,150.5,142.8,65,253.6,6.8,79.5,23.9,84.1,123.3,1.2,2.1,25.2,2.5,5.8,1.9,2.1,4.1,Delhi,64.8
12-02-2019 00:00,33.2,26.7,43.9,3.5,74.1,278.5,184,360.6,12.3,17.2,155.2,150.5,142.8,65,253.6,6.8,79.5,23.9,84.1,123.3,1.2,2.1,25.2,2.5,5.8,1.9,2.1,4.1,UP,281.4
13-02-2019 00:00,30.3,24.9,42.2,3.1,74.4,261.9,181.7,357.5,12.3,17.2,157.5,147.6,141.7,60.3,243,6.3,77.9,23.6,84,116.8,1.1,1.9,24.5,2.6,5.9,1.7,2.3,4.1,Punjab,98.8
13-02-2019 00:00,30.3,24.9,42.2,3.1,74.4,261.9,181.7,357.5,12.3,17.2,157.5,147.6,141.7,60.3,243,6.3,77.9,23.6,84,116.8,1.1,1.9,24.5,2.6,5.9,1.7,2.3,4.1,Haryana,104.3
13-02-2019 00:00,30.3,24.9,42.2,3.1,74.4,261.9,181.7,357.5,12.3,17.2,157.5,147.6,141.7,60.3,243,6.3,77.9,23.6,84,116.8,1.1,1.9,24.5,2.6,5.9,1.7,2.3,4.1,Rajasthan,202.4
13-02-2019 00:00,30.3,24.9,42.2,3.1,74.4,261.9,181.7,357.5,12.3,17.2,157.5,147.6,141.7,60.3,243,6.3,77.9,23.6,84,116.8,1.1,1.9,24.5,2.6,5.9,1.7,2.3,4.1,Delhi,61.2
13-02-2019 00:00,30.3,24.9,42.2,3.1,74.4,261.9,181.7,357.5,12.3,17.2,157.5,147.6,141.7,60.3,243,6.3,77.9,23.6,84,116.8,1.1,1.9,24.5,2.6,5.9,1.7,2.3,4.1,UP,268.8
14-02-2019 00:00,38.5,29.6,48.5,3.8,73.7,317.3,228.3,394.1,9.8,17.9,149.2,141.7,205.3,68.8,295,7.1,72.2,21.6,82.3,124.4,1.3,2.2,23.9,2.8,6.3,1.9,2.1,3.9,Punjab,104.6
14-02-2019 00:00,38.5,29.6,48.5,3.8,73.7,317.3,228.3,394.1,9.8,17.9,149.2,141.7,205.3,68.8,295,7.1,72.2,21.6,82.3,124.4,1.3,2.2,23.9,2.8,6.3,1.9,2.1,3.9,Haryana,118.9
14-02-2019 00:00,38.5,29.6,48.5,3.8,73.7,317.3,228.3,394.1,9.8,17.9,149.2,141.7,205.3,68.8,295,7.1,72.2,21.6,82.3,124.4,1.3,2.2,23.9,2.8,6.3,1.9,2.1,3.9,Rajasthan,232.8
14-02-2019 00:00,38.5,29.6,48.5,3.8,73.7,317.3,228.3,394.1,9.8,17.9,149.2,141.7,205.3,68.8,295,7.1,72.2,21.6,82.3,124.4,1.3,2.2,23.9,2.8,6.3,1.9,2.1,3.9,Delhi,71.8
14-02-2019 00:00,38.5,29.6,48.5,3.8,73.7,317.3,228.3,394.1,9.8,17.9,149.2,141.7,205.3,68.8,295,7.1,72.2,21.6,82.3,124.4,1.3,2.2,23.9,2.8,6.3,1.9,2.1,3.9,UP,261.4
15-02-2019 00:00,38.6,30.2,48.9,3.8,75.1,322.3,233.3,399.5,11.5,18.2,148.1,157,204.5,70.1,297.2,7.3,72.6,23.9,80.3,125.4,1.5,2.1,23.6,2.5,6.3,1.8,2.2,3.6,Punjab,109.7
